mode,fixture,logical_records,file,records,file_bytes,data_bytes,data_bits,key_literal_bits,encoded_value_bits,framing_bits,ef_low_bytes,ef_high_bytes,ef_sample_bytes,ef_sparse_bytes,rank_bytes,flag_bytes,cut_bytes,sort_metadata_bytes,header_directory_bytes,alignment_bytes,universe,offset_count,common_value_bits,suffix_length_bytes,suffix_zero_bytes,suffix_nul_safe_bytes
raw-byte,integer-random-fixed,32768,route-3.index,78,1528,780,6240,4992,0,1248,8,16,32,0,32,10,96,0,544,10,780,8,0,78,1,781
raw-byte,integer-random-fixed,32768,route-4.index,6,720,60,480,384,0,96,8,16,32,0,32,1,16,0,544,11,60,3,0,6,1,61
raw-byte,integer-random-variable,32768,native-0.kv,8192,2189864,2188622,17508976,460760,16802120,246096,760,208,48,0,0,0,0,0,224,2,2188622,548,0,8192,222,74201
raw-byte,integer-random-variable,32768,native-1.kv,8192,2187632,2186388,17491104,460760,16784992,245352,760,208,48,0,0,0,0,0,224,4,2186388,548,0,8192,239,74218
raw-byte,integer-random-variable,32768,native-2.kv,16384,4364912,4362684,34901472,905072,33505416,490984,1512,408,80,0,0,0,0,0,224,4,4362684,1094,0,16384,450,146352
raw-byte,integer-random-variable,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-byte,integer-random-variable,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
raw-byte,integer-random-variable,32768,route-1.index,1093,21528,10093,80744,63256,0,17488,72,32,32,0,704,137,9904,0,544,10,10093,75,0,1093,31,10124
raw-byte,integer-random-variable,32768,route-2.index,1166,13200,11006,88048,69392,0,18656,80,32,32,0,96,147,1248,0,544,15,11006,81,0,1166,24,11030
raw-byte,integer-random-variable,32768,route-3.index,78,1528,780,6240,4992,0,1248,8,16,32,0,32,10,96,0,544,10,780,8,0,78,1,781
raw-byte,integer-random-variable,32768,route-4.index,6,720,60,480,384,0,96,8,16,32,0,32,1,16,0,544,11,60,3,0,6,1,61
raw-byte,string-structured-fixed,32768,native-0.kv,8192,209368,208470,1667760,488112,1048576,131072,480,144,48,0,0,0,0,0,224,2,77398,548,128,8192,0,77398
raw-byte,string-structured-fixed,32768,native-1.kv,8192,209368,208470,1667760,488112,1048576,131072,480,144,48,0,0,0,0,0,224,2,77398,548,128,8192,0,77398
raw-byte,string-structured-fixed,32768,native-2.kv,16384,414824,413270,3306160,946864,2097152,262144,960,288,80,0,0,0,0,0,224,2,151126,1094,128,16384,0,151126
raw-byte,string-structured-fixed,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,128,0,0,0
raw-byte,string-structured-fixed,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
raw-byte,string-structured-fixed,32768,route-1.index,1093,22760,11323,90584,73096,0,17488,72,32,32,0,704,137,9904,0,544,12,11323,75,0,1093,0,11323
raw-byte,string-structured-fixed,32768,route-2.index,1166,14632,12446,99568,80912,0,18656,80,32,32,0,96,147,1248,0,544,7,12446,81,0,1166,0,12446
raw-byte,string-structured-fixed,32768,route-3.index,78,1672,923,7384,6136,0,1248,8,16,32,0,32,10,96,0,544,11,923,8,0,78,0,923
raw-byte,string-structured-fixed,32768,route-4.index,6,760,104,832,736,0,96,8,16,32,0,32,1,16,0,544,7,104,3,0,6,0,104
raw-byte,string-structured-variable,32768,native-0.kv,8192,2187976,2186732,17493856,488112,16760088,245656,760,208,48,0,0,0,0,0,224,4,2186732,548,0,8192,0,77398
raw-byte,string-structured-variable,32768,native-1.kv,8192,2199016,2197774,17582192,488112,16848400,245680,760,208,48,0,0,0,0,0,224,2,2197774,548,0,8192,0,77398
raw-byte,string-structured-variable,32768,native-2.kv,16384,4367480,4365250,34922000,946864,33484040,491096,1512,408,80,0,0,0,0,0,224,6,4365250,1094,0,16384,0,151126
raw-byte,string-structured-variable,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-byte,string-structured-variable,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
raw-byte,string-structured-variable,32768,route-1.index,1093,22760,11323,90584,73096,0,17488,72,32,32,0,704,137,9904,0,544,12,11323,75,0,1093,0,11323
raw-byte,string-structured-variable,32768,route-2.index,1166,14632,12446,99568,80912,0,18656,80,32,32,0,96,147,1248,0,544,7,12446,81,0,1166,0,12446
raw-byte,string-structured-variable,32768,route-3.index,78,1672,923,7384,6136,0,1248,8,16,32,0,32,10,96,0,544,11,923,8,0,78,0,923
raw-byte,string-structured-variable,32768,route-4.index,6,760,104,832,736,0,96,8,16,32,0,32,1,16,0,544,7,104,3,0,6,0,104
raw-byte,string-binary-fixed,32768,native-0.kv,8192,271552,270587,2164696,985048,1048576,131072,480,208,48,0,0,0,0,0,224,5,139515,548,128,8192,492,140007
raw-byte,string-binary-fixed,32768,native-1.kv,8192,271552,270587,2164696,985048,1048576,131072,480,208,48,0,0,0,0,0,224,5,139515,548,128,8192,482,139997
raw-byte,string-binary-fixed,32768,native-2.kv,16384,540792,539118,4312944,1953648,2097152,262144,960,408,80,0,0,0,0,0,224,2,276974,1094,128,16384,959,277933
raw-byte,string-binary-fixed,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,128,0,0,0
raw-byte,string-binary-fixed,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
raw-byte,string-binary-fixed,32768,route-1.index,1093,30280,18837,150696,133208,0,17488,72,40,32,0,704,137,9904,0,544,10,18837,75,0,1093,58,18895
raw-byte,string-binary-fixed,32768,route-2.index,1166,22528,20334,162672,144016,0,18656,80,32,32,0,96,147,1248,0,544,15,20334,81,0,1166,58,20392
raw-byte,string-binary-fixed,32768,route-3.index,78,2152,1404,11232,9984,0,1248,8,16,32,0,32,10,96,0,544,10,1404,8,0,78,7,1411
raw-byte,string-binary-fixed,32768,route-4.index,6,768,108,864,768,0,96,8,16,32,0,32,1,16,0,544,11,108,3,0,6,1,109
raw-byte,string-binary-variable,32768,native-0.kv,8192,2255400,2254158,18033264,985048,16802120,246096,824,144,48,0,0,0,0,0,224,2,2254158,548,0,8192,492,140007
raw-byte,string-binary-variable,32768,native-1.kv,8192,2253168,2251924,18015392,985048,16784992,245352,824,144,48,0,0,0,0,0,224,4,2251924,548,0,8192,482,139997
raw-byte,string-binary-variable,32768,native-2.kv,16384,4495992,4493756,35950048,1953648,33505416,490984,1648,280,80,0,0,0,0,0,224,4,4493756,1094,0,16384,959,277933
raw-byte,string-binary-variable,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-byte,string-binary-variable,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
raw-byte,string-binary-variable,32768,route-1.index,1093,30280,18837,150696,133208,0,17488,72,40,32,0,704,137,9904,0,544,10,18837,75,0,1093,58,18895
raw-byte,string-binary-variable,32768,route-2.index,1166,22528,20334,162672,144016,0,18656,80,32,32,0,96,147,1248,0,544,15,20334,81,0,1166,58,20392
raw-byte,string-binary-variable,32768,route-3.index,78,2152,1404,11232,9984,0,1248,8,16,32,0,32,10,96,0,544,10,1404,8,0,78,7,1411
raw-byte,string-binary-variable,32768,route-4.index,6,768,108,864,768,0,96,8,16,32,0,32,1,16,0,544,11,108,3,0,6,1,109
raw-byte,string-prefix-fixed,32768,native-0.kv,8192,160120,159318,1274544,94896,1048576,131072,344,184,48,0,0,0,0,0,224,2,28246,548,128,8192,0,28246
raw-byte,string-prefix-fixed,32768,native-1.kv,8192,160120,159318,1274544,94896,1048576,131072,344,184,48,0,0,0,0,0,224,2,28246,548,128,8192,0,28246
raw-byte,string-prefix-fixed,32768,native-2.kv,16384,316304,314966,2519728,160432,2097152,262144,688,344,80,0,0,0,0,0,224,2,52822,1094,128,16384,0,52822
raw-byte,string-prefix-fixed,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,128,0,0,0
raw-byte,string-prefix-fixed,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
raw-byte,string-prefix-fixed,32768,route-1.index,1093,16184,4765,38120,20632,0,17488,56,32,32,0,704,137,9904,0,544,10,4765,75,0,1093,0,4765
raw-byte,string-prefix-fixed,32768,route-2.index,1166,7632,5450,43600,24944,0,18656,72,32,32,0,96,147,1248,0,544,11,5450,81,0,1166,0,5450
raw-byte,string-prefix-fixed,32768,route-3.index,78,1200,455,3640,2392,0,1248,8,16,32,0,32,10,96,0,544,7,455,8,0,78,0,455
raw-byte,string-prefix-fixed,32768,route-4.index,6,728,68,544,448,0,96,8,16,32,0,32,1,16,0,544,11,68,3,0,6,0,68
raw-byte,string-prefix-variable,32768,native-0.kv,8192,2138816,2137580,17100640,94896,16760088,245656,760,200,48,0,0,0,0,0,224,4,2137580,548,0,8192,0,28246
raw-byte,string-prefix-variable,32768,native-1.kv,8192,2149856,2148622,17188976,94896,16848400,245680,760,200,48,0,0,0,0,0,224,2,2148622,548,0,8192,0,28246
raw-byte,string-prefix-variable,32768,native-2.kv,16384,4269168,4266946,34135568,160432,33484040,491096,1512,400,80,0,0,0,0,0,224,6,4266946,1094,0,16384,0,52822
raw-byte,string-prefix-variable,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-byte,string-prefix-variable,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
raw-byte,string-prefix-variable,32768,route-1.index,1093,16184,4765,38120,20632,0,17488,56,32,32,0,704,137,9904,0,544,10,4765,75,0,1093,0,4765
raw-byte,string-prefix-variable,32768,route-2.index,1166,7632,5450,43600,24944,0,18656,72,32,32,0,96,147,1248,0,544,11,5450,81,0,1166,0,5450
raw-byte,string-prefix-variable,32768,route-3.index,78,1200,455,3640,2392,0,1248,8,16,32,0,32,10,96,0,544,7,455,8,0,78,0,455
raw-byte,string-prefix-variable,32768,route-4.index,6,728,68,544,448,0,96,8,16,32,0,32,1,16,0,544,11,68,3,0,6,0,68
raw-bit,integer-ordered-fixed,32768,native-0.kv,8192,81480,80536,644283,32815,524288,87180,480,192,48,0,0,0,0,0,224,0,119995,548,64,0,0,0
raw-bit,integer-ordered-fixed,32768,native-1.kv,8192,81480,80536,644283,32815,524288,87180,480,192,48,0,0,0,0,0,224,0,119995,548,64,0,0,0
raw-bit,integer-ordered-fixed,32768,native-2.kv,16384,155512,153922,1231375,41007,1048576,141792,960,320,80,0,0,0,0,0,224,6,182799,1094,64,0,0,0
raw-bit,integer-ordered-fixed,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,64,0,0,0
raw-bit,integer-ordered-fixed,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
raw-bit,integer-ordered-fixed,32768,route-1.index,1093,14056,2613,20898,7560,0,13338,80,32,32,0,704,137,9904,0,544,10,20898,75,0,0,0,0
raw-bit,integer-ordered-fixed,32768,route-2.index,1166,5352,3154,25228,9138,0,16090,88,32,32,0,96,147,1248,0,544,11,25228,81,0,0,0,0
raw-bit,integer-ordered-fixed,32768,route-3.index,78,1000,250,1993,877,0,1116,8,16,32,0,32,10,96,0,544,12,1993,8,0,0,0,0
raw-bit,integer-ordered-fixed,32768,route-4.index,6,688,28,221,133,0,88,8,16,32,0,32,1,16,0,544,11,221,3,0,0,0,0
raw-bit,integer-ordered-variable,32768,native-0.kv,8192,2132936,2131502,17052015,32815,16760088,259112,960,200,48,0,0,0,0,0,224,2,17052015,548,0,0,0,0
raw-bit,integer-ordered-variable,32768,native-1.kv,8192,2144016,2142578,17140623,32815,16848400,259408,960,200,48,0,0,0,0,0,224,6,17140623,548,0,0,0,0
raw-bit,integer-ordered-variable,32768,native-2.kv,16384,4253984,4251360,34010873,41007,33484040,485826,1920,400,80,0,0,0,0,0,224,0,34010873,1094,0,0,0,0
raw-bit,integer-ordered-variable,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-bit,integer-ordered-variable,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
raw-bit,integer-ordered-variable,32768,route-1.index,1093,14056,2613,20898,7560,0,13338,80,32,32,0,704,137,9904,0,544,10,20898,75,0,0,0,0
raw-bit,integer-ordered-variable,32768,route-2.index,1166,5352,3154,25228,9138,0,16090,88,32,32,0,96,147,1248,0,544,11,25228,81,0,0,0,0
raw-bit,integer-ordered-variable,32768,route-3.index,78,1000,250,1993,877,0,1116,8,16,32,0,32,10,96,0,544,12,1993,8,0,0,0,0
raw-bit,integer-ordered-variable,32768,route-4.index,6,688,28,221,133,0,88,8,16,32,0,32,1,16,0,544,11,221,3,0,0,0,0
raw-bit,integer-random-fixed,32768,native-0.kv,8192,142912,141807,1134454,432136,524288,178030,688,144,48,0,0,0,0,0,224,1,610166,548,64,0,0,0
raw-bit,integer-random-fixed,32768,native-1.kv,8192,142920,141815,1134514,432192,524288,178034,688,144,48,0,0,0,0,0,224,1,610226,548,64,0,0,0
raw-bit,integer-random-fixed,32768,native-2.kv,16384,282424,280463,2243703,838623,1048576,356504,1368,288,80,0,0,0,0,0,224,1,1195127,1094,64,0,0,0
raw-bit,integer-random-fixed,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,64,0,0,0
raw-bit,integer-random-fixed,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
raw-bit,integer-random-fixed,32768,route-1.index,1093,22056,10597,84773,61023,0,23750,96,32,32,0,704,137,9904,0,544,10,84773,75,0,0,0,0
raw-bit,integer-random-fixed,32768,route-2.index,1166,13648,11435,91475,66159,0,25316,104,32,32,0,96,147,1248,0,544,10,91475,81,0,0,0,0
raw-bit,integer-random-fixed,32768,route-3.index,78,1544,793,6338,4650,0,1688,8,16,32,0,32,10,96,0,544,13,6338,8,0,0,0,0
raw-bit,integer-random-fixed,32768,route-4.index,6,728,65,514,378,0,136,8,16,32,0,32,1,16,0,544,14,514,3,0,0,0,0
raw-bit,integer-random-variable,32768,native-0.kv,8192,2199512,2198065,17584516,432136,16802120,350260,960,208,48,0,0,0,0,0,224,7,17584516,548,0,0,0,0
raw-bit,integer-random-variable,32768,native-1.kv,8192,2197344,2195899,17567190,432192,16784992,350006,960,208,48,0,0,0,0,0,224,5,17567190,548,0,0,0,0
raw-bit,integer-random-variable,32768,native-2.kv,16384,4383200,4380567,35044535,838623,33505416,700496,1920,408,80,0,0,0,0,0,224,1,35044535,1094,0,0,0,0
raw-bit,integer-random-variable,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-bit,integer-random-variable,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
raw-bit,integer-random-variable,32768,route-1.index,1093,22056,10597,84773,61023,0,23750,96,32,32,0,704,137,9904,0,544,10,84773,75,0,0,0,0
raw-bit,integer-random-variable,32768,route-2.index,1166,13648,11435,91475,66159,0,25316,104,32,32,0,96,147,1248,0,544,10,91475,81,0,0,0,0
raw-bit,integer-random-variable,32768,route-3.index,78,1544,793,6338,4650,0,1688,8,16,32,0,32,10,96,0,544,13,6338,8,0,0,0,0
raw-bit,integer-random-variable,32768,route-4.index,6,728,65,514,378,0,136,8,16,32,0,32,1,16,0,544,14,514,3,0,0,0,0
raw-bit,string-structured-fixed,32768,native-0.kv,8192,210720,209608,1676857,444787,1048576,183494,688,152,48,0,0,0,0,0,224,0,628281,548,128,0,0,0
raw-bit,string-structured-fixed,32768,native-1.kv,8192,210720,209608,1676857,444787,1048576,183494,688,152,48,0,0,0,0,0,224,0,628281,548,128,0,0,0
raw-bit,string-structured-fixed,32768,native-2.kv,16384,415760,413793,3310341,846195,2097152,366994,1368,288,80,0,0,0,0,0,224,7,1213189,1094,128,0,0,0
raw-bit,string-structured-fixed,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,128,0,0,0
raw-bit,string-structured-fixed,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
raw-bit,string-structured-fixed,32768,route-1.index,1093,23056,11600,92798,67232,0,25566,96,32,32,0,704,137,9904,0,544,7,92798,75,0,0,0,0
raw-bit,string-structured-fixed,32768,route-2.index,1166,15088,12872,102963,74503,0,28460,104,32,32,0,96,147,1248,0,544,13,102963,81,0,0,0,0
raw-bit,string-structured-fixed,32768,route-3.index,78,1728,970,7755,5725,0,2030,16,16,32,0,32,10,96,0,544,12,7755,8,0,0,0,0
raw-bit,string-structured-fixed,32768,route-4.index,6,768,107,855,707,0,148,8,16,32,0,32,1,16,0,544,12,855,3,0,0,0,0
raw-bit,string-structured-variable,32768,native-0.kv,8192,2196480,2195038,17560301,444787,16760088,355426,960,208,48,0,0,0,0,0,224,2,17560301,548,0,0,0,0
raw-bit,string-structured-variable,32768,native-1.kv,8192,2207560,2206114,17648909,444787,16848400,355722,960,208,48,0,0,0,0,0,224,6,17648909,548,0,0,0,0
raw-bit,string-structured-variable,32768,native-2.kv,16384,4382792,4380158,35041263,846195,33484040,711028,1920,408,80,0,0,0,0,0,224,2,35041263,1094,0,0,0,0
raw-bit,string-structured-variable,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-bit,string-structured-variable,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
raw-bit,string-structured-variable,32768,route-1.index,1093,23056,11600,92798,67232,0,25566,96,32,32,0,704,137,9904,0,544,7,92798,75,0,0,0,0
raw-bit,string-structured-variable,32768,route-2.index,1166,15088,12872,102963,74503,0,28460,104,32,32,0,96,147,1248,0,544,13,102963,81,0,0,0,0
raw-bit,string-structured-variable,32768,route-3.index,78,1728,970,7755,5725,0,2030,16,16,32,0,32,10,96,0,544,12,7755,8,0,0,0,0
raw-bit,string-structured-variable,32768,route-4.index,6,768,107,855,707,0,148,8,16,32,0,32,1,16,0,544,12,855,3,0,0,0,0
raw-bit,string-binary-fixed,32768,native-0.kv,8192,278016,276838,2214704,956424,1048576,209704,760,144,48,0,0,0,0,0,224,2,1166128,548,128,0,0,0
raw-bit,string-binary-fixed,32768,native-1.kv,8192,278024,276846,2214764,956480,1048576,209708,760,144,48,0,0,0,0,0,224,2,1166188,548,128,0,0,0
raw-bit,string-binary-fixed,32768,native-2.kv,16384,552624,550526,4404205,1887199,2097152,419854,1512,280,80,0,0,0,0,0,224,2,2307053,1094,128,0,0,0
raw-bit,string-binary-fixed,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,128,0,0,0
raw-bit,string-binary-fixed,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
raw-bit,string-binary-fixed,32768,route-1.index,1093,31336,19869,158951,130975,0,27976,104,32,32,0,704,137,9904,0,544,10,158951,75,0,0,0,0
raw-bit,string-binary-fixed,32768,route-2.index,1166,23560,21327,170605,140783,0,29822,120,32,32,0,96,147,1248,0,544,14,170605,81,0,0,0,0
raw-bit,string-binary-fixed,32768,route-3.index,78,2208,1454,11630,9642,0,1988,16,16,32,0,32,10,96,0,544,8,11630,8,0,0,0,0
raw-bit,string-binary-fixed,32768,route-4.index,6,776,115,920,762,0,158,8,16,32,0,32,1,16,0,544,12,920,3,0,0,0,0
raw-bit,string-binary-variable,32768,native-0.kv,8192,2269008,2267560,18140478,956424,16802120,381934,1032,144,48,0,0,0,0,0,224,0,18140478,548,0,0,0,0
raw-bit,string-binary-variable,32768,native-1.kv,8192,2266848,2265394,18123152,956480,16784992,381680,1032,144,48,0,0,0,0,0,224,6,18123152,548,0,0,0,0
raw-bit,string-binary-variable,32768,native-2.kv,16384,4522200,4519558,36156461,1887199,33505416,763846,2056,280,80,0,0,0,0,0,224,2,36156461,1094,0,0,0,0
raw-bit,string-binary-variable,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-bit,string-binary-variable,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
raw-bit,string-binary-variable,32768,route-1.index,1093,31336,19869,158951,130975,0,27976,104,32,32,0,704,137,9904,0,544,10,158951,75,0,0,0,0
raw-bit,string-binary-variable,32768,route-2.index,1166,23560,21327,170605,140783,0,29822,120,32,32,0,96,147,1248,0,544,14,170605,81,0,0,0,0
raw-bit,string-binary-variable,32768,route-3.index,78,2208,1454,11630,9642,0,1988,16,16,32,0,32,10,96,0,544,8,11630,8,0,0,0,0
raw-bit,string-binary-variable,32768,route-4.index,6,776,115,920,762,0,158,8,16,32,0,32,1,16,0,544,12,920,3,0,0,0,0
raw-bit,string-prefix-fixed,32768,native-0.kv,8192,151056,150081,1200647,51571,1048576,100500,552,144,48,0,0,0,0,0,224,7,152071,548,128,0,0,0
raw-bit,string-prefix-fixed,32768,native-1.kv,8192,151056,150081,1200647,51571,1048576,100500,552,144,48,0,0,0,0,0,224,7,152071,548,128,0,0,0
raw-bit,string-prefix-fixed,32768,native-2.kv,16384,290896,289277,2314211,59763,2097152,157296,960,352,80,0,0,0,0,0,224,3,217059,1094,128,0,0,0
raw-bit,string-prefix-fixed,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,128,0,0,0
raw-bit,string-prefix-fixed,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
raw-bit,string-prefix-fixed,32768,route-1.index,1093,15440,3988,31898,14768,0,17130,80,40,32,0,704,137,9904,0,544,11,31898,75,0,0,0,0
raw-bit,string-prefix-fixed,32768,route-2.index,1166,6952,4753,38015,18535,0,19480,88,32,32,0,96,147,1248,0,544,12,38015,81,0,0,0,0
raw-bit,string-prefix-fixed,32768,route-3.index,78,1176,429,3427,1981,0,1446,8,16,32,0,32,10,96,0,544,9,3427,8,0,0,0,0
raw-bit,string-prefix-fixed,32768,route-4.index,6,728,68,539,419,0,120,8,16,32,0,32,1,16,0,544,11,539,3,0,0,0,0
raw-bit,string-prefix-variable,32768,native-0.kv,8192,2136944,2135512,17084091,51571,16760088,272432,960,200,48,0,0,0,0,0,224,0,17084091,548,0,0,0,0
raw-bit,string-prefix-variable,32768,native-1.kv,8192,2148024,2146588,17172699,51571,16848400,272728,960,200,48,0,0,0,0,0,224,4,17172699,548,0,0,0,0
raw-bit,string-prefix-variable,32768,native-2.kv,16384,4258272,4255642,34045133,59763,33484040,501330,1920,400,80,0,0,0,0,0,224,6,34045133,1094,0,0,0,0
raw-bit,string-prefix-variable,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
raw-bit,string-prefix-variable,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
raw-bit,string-prefix-variable,32768,route-1.index,1093,15440,3988,31898,14768,0,17130,80,40,32,0,704,137,9904,0,544,11,31898,75,0,0,0,0
raw-bit,string-prefix-variable,32768,route-2.index,1166,6952,4753,38015,18535,0,19480,88,32,32,0,96,147,1248,0,544,12,38015,81,0,0,0,0
raw-bit,string-prefix-variable,32768,route-3.index,78,1176,429,3427,1981,0,1446,8,16,32,0,32,10,96,0,544,9,3427,8,0,0,0,0
raw-bit,string-prefix-variable,32768,route-4.index,6,728,68,539,419,0,120,8,16,32,0,32,1,16,0,544,11,539,3,0,0,0,0
typed-byte,integer-ordered-fixed,32768,native-0.kv,8192,91032,90247,721976,66616,524288,131072,344,168,48,0,0,0,0,0,224,1,24711,548,64,8192,136,24847
typed-byte,integer-ordered-fixed,32768,native-1.kv,8192,91032,90247,721976,66616,524288,131072,344,168,48,0,0,0,0,0,224,1,24711,548,64,8192,8,24719
typed-byte,integer-ordered-fixed,32768,native-2.kv,16384,181688,180359,1442872,132152,1048576,262144,688,336,80,0,0,0,0,0,224,1,49287,1094,64,16384,8,49295
typed-byte,integer-ordered-fixed,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,64,0,0,0
typed-byte,integer-ordered-fixed,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
typed-byte,integer-ordered-fixed,32768,route-1.index,1093,14824,3414,27312,9824,0,17488,48,32,32,0,704,137,9904,0,544,9,3414,75,0,1093,8,3422
typed-byte,integer-ordered-fixed,32768,route-2.index,1166,5928,3768,30144,11488,0,18656,56,32,32,0,96,147,1248,0,544,5,3768,81,0,1166,25,3793
typed-byte,integer-ordered-fixed,32768,route-3.index,78,1064,319,2552,1304,0,1248,8,16,32,0,32,10,96,0,544,7,319,8,0,78,9,328
typed-byte,integer-ordered-fixed,32768,route-4.index,6,688,31,248,152,0,96,8,16,32,0,32,1,16,0,544,8,31,3,0,6,9,40
typed-byte,integer-ordered-variable,32768,native-0.kv,8192,2155592,2154357,17234856,66616,16922272,245968,760,200,48,0,0,0,0,0,224,3,2154357,548,0,8192,136,24847
typed-byte,integer-ordered-variable,32768,native-1.kv,8192,2166624,2165384,17323072,66616,17010536,245920,760,208,48,0,0,0,0,0,224,0,2165384,548,0,8192,8,24719
typed-byte,integer-ordered-variable,32768,native-2.kv,16384,4306224,4304008,34432064,132152,33808384,491528,1512,400,80,0,0,0,0,0,224,0,4304008,1094,0,16384,8,49295
typed-byte,integer-ordered-variable,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte,integer-ordered-variable,32768,route-0.index,0,19328,0,0,0,0,0,0,16,32,0,1248,0,17488,0,544,0,0,2,0,0,0,0
typed-byte,integer-ordered-variable,32768,route-1.index,1093,14824,3414,27312,9824,0,17488,48,32,32,0,704,137,9904,0,544,9,3414,75,0,1093,8,3422
typed-byte,integer-ordered-variable,32768,route-2.index,1166,5928,3768,30144,11488,0,18656,56,32,32,0,96,147,1248,0,544,5,3768,81,0,1166,25,3793
typed-byte,integer-ordered-variable,32768,route-3.index,78,1064,319,2552,1304,0,1248,8,16,32,0,32,10,96,0,544,7,319,8,0,78,9,328
typed-byte,integer-ordered-variable,32768,route-4.index,6,688,31,248,152,0,96,8,16,32,0,32,1,16,0,544,8,31,3,0,6,9,40
typed-byte,integer-random-fixed,32768,native-0.kv,8192,140416,139516,1116128,460768,524288,131072,480,144,48,0,0,0,0,0,224,4,73980,548,64,8192,223,74203
typed-byte,integer-random-fixed,32768,native-1.kv,8192,140416,139516,1116128,460768,524288,131072,480,144,48,0,0,0,0,0,224,4,73980,548,64,8192,240,74220
typed-byte,integer-random-fixed,32768,native-2.kv,16384,278520,276975,2215800,905080,1048576,262144,960,280,80,0,0,0,0,0,224,1,145903,1094,64,16384,451,146354
typed-byte,integer-random-fixed,32768,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,64,0,0,0
